userID,artistID,weight
985,333,0.0030989773091350363
1513,3300,0.0010859179408954428
975,9183,0.002982730218856412
330,704,0.006592060607263458
1736,1505,0.004233095263072835
1222,2021,0.0015509063020099404
114,959,0.0006662942979384571
1187,5549,0.0006464472337445456
881,959,0.00021548241124818185
846,757,0.0030933067193653473
44,1369,0.0004734942457690312
848,2402,0.0018457769700337683
1167,1090,0.0002523412447511603
348,498,0.00012191768004831342
1092,291,0.002424177126542046
346,2600,0.0019053181626155027
2023,464,0.0008250708114897489
1937,3313,0.0022455535487968426
32,1095,0.0008761061194169499
1476,321,0.003456224464625443
1764,1718,0.0004111177583024522
1337,70,0.0011057650050893542
611,432,1.417647442422249e-05
1670,1905,0.0002948706680238278
965,466,0.0035894833242131347
1047,1216,0.0002977059629086723
1696,3481,0.00017295298797551437
1355,6205,0.0004423060020357417
256,2988,0.00141197685265256
1618,3158,0.0003317295015268063
1232,866,0.0005443766178901436
15,615,0.0009895179148107299
1255,3057,0.0008364119910291269
18,710,0.0018287652007247012
942,4617,0.0
1975,1073,0.0008959531836108614
339,295,0.0095067437488836
11,477,0.0009498237864229069
2006,748,0.016098804356147058
710,854,0.0004734942457690312
370,2614,0.0023136006260331106
1247,265,0.0018939769830761248
768,691,0.0
1730,674,0.0012843885828345575
680,1021,0.0023816477032693783
432,500,0.005355872037471257
1789,182,0.006073201643336914
225,949,0.003232236168722728
244,306,0.0002806941935996053
1577,161,0.0014601768656949165
1434,89,0.0017125181104460769
1467,11796,0.00429263645565457
5,212,0.0005925766309325001
157,1639,0.00020130593682395938
829,199,0.0008335766961442825
1752,2101,0.01081097939591207
1861,841,0.0011114355948590433
1595,1249,0.0006804707723626795
808,352,0.0005500472076598326
1539,3767,4.252942327266747e-05
56,1662,0.0012645415186406462
840,1092,0.002574447755438804
808,333,0.000688976657017213
149,1041,0.0006577884132839235
350,790,0.0017493769439490554
749,2025,0.0015792592508583855
818,1400,0.0008364119910291269
1182,964,0.0005245295536962321
521,2619,0.002038577022203194
948,3467,0.0003288942066419618
777,17,0.0014148121475374045
1237,1511,0.0022852476771846653
548,4273,0.0001275882698180024
788,951,0.00027785889871476084
408,1510,0.0006095884002415671
1239,2608,0.00047632954065387567
624,96,0.002083941740360706
739,1464,0.0004734942457690312
150,302,0.00020414123170880386
2093,3470,0.0003005412577935168
618,2585,0.0001672823982058254
503,157,0.00019563534705427035
1480,1239,0.000751353144483792
128,622,0.004298307045424259
378,1412,0.00032038832198742827
1439,3119,0.0009498237864229069
927,2211,0.0010348826329682418
305,386,0.00021548241124818185
411,6631,0.0001360941544725359
1678,292,0.0010802473511257538
682,458,0.0005415413230052991
981,7723,0.0003969412838782297
1018,188,0.0020470829068577278
223,1432,0.003322965605037752
1608,289,0.002242718253911998
2051,3119,0.0
1375,429,0.003683048055413003
116,234,0.0005216942588113876
2078,962,0.004068648159751854
920,2850,0.0003232236168722728
399,2392,0.0010689061715863759
585,301,0.0011397885437074882
2081,366,0.003439212695316376
346,7,0.0016586475076340315
1277,453,0.0036802127605281587
337,841,0.0002977059629086723
358,1408,0.00023249418055724887
370,58,0.002095282919900084
1542,1090,0.0008732708245321055
687,5260,4.820001304235647e-05
1192,9818,0.0011142708897438878
1024,289,0.000853423760338194
461,220,5.954119258173446e-05
1515,304,0.0023022594464937323
1256,2276,0.0003459059759510288
352,498,0.00020414123170880386
293,4385,0.0003288942066419618
1420,215,0.0003005412577935168
1204,2136,0.0032038832198742827
17,289,0.0003317295015268063
1879,5845,0.001287223877719402
1406,859,0.0004905060150780982
1595,1892,0.00037425892479947374
587,5444,0.000785376683101926
572,167,0.0015991063150522968
346,504,0.0010802473511257538
1556,238,0.0012446944544467348
176,228,0.0022994241516088878
476,1151,0.0009129649529199283
526,198,0.0010207061585440194
2031,3404,0.004683907149763111
131,3132,0.0009668355557319739
1070,528,0.00023816477032693784
1937,1048,0.001497035699197895
1087,210,0.0012957297623739357
1138,163,0.008171319858121842
517,703,0.0006180942848961005
1914,734,0.001925165226809414
298,1934,0.0016501416229794978
543,7885,0.0013354238907617587
57,1429,0.00013042356470284694
1351,300,0.00018996475728458138
1001,291,0.05978219264694624
95,486,8.789414143017944e-05
521,687,0.0010433885176227753
149,680,0.002254059433451376
851,686,0.00748234320110463
1017,328,0.0008676002347624164
1737,1116,0.003796459850806783
1247,907,0.0005160236690416987
686,51,0.0020357417273183494
32,88,0.0024326830111965794
1355,11589,0.0013751180191495815
690,686,0.0004961766048477872
512,1179,0.0013496003651859811
124,1859,0.001576423955973541
958,2839,0.0004508118866902752
1318,537,0.0016529769178643423
784,1732,0.0026566713070992946
72,298,7.938825677564595e-05
1661,199,0.000643611938859701
1554,4251,0.00037142362991462926
441,6920,0.00018429416751489236
175,2436,0.009070108336617548
788,7,0.0002977059629086723
274,3324,0.0019506828807730149
877,227,0.000683306067247524
503,1409,0.0003572471554904068
392,412,0.00013325885958769142
733,190,0.0002721883089450718
1099,173,0.00026368242429053836
577,4316,0.0001757882828603589
964,2047,0.0001757882828603589
280,38,0.00019280005216942587
1786,317,0.00030904714244805033
1238,8649,0.00047916483553872016
1231,1131,0.0026141418838266273
646,1042,0.0025120712679722254
1469,230,0.006472978222099989
1099,56,7.655296189080145e-05
712,682,0.0
870,5772,0.00032038832198742827
943,859,6.237648746657896e-05
841,536,9.356473119986844e-05
1909,3739,0.0058917427707068665
1480,89,0.0009866826199258854
1346,1704,0.0004167883480721412
922,1735,0.0001474353340119139
1547,440,0.00042245893784183025
1184,299,0.0001984706419391149
1424,511,0.0014204827373070935
1639,707,0.004315318814733326
102,986,0.0014034709679980265
981,3616,0.00474628363722969
642,511,0.0006748001825929906
1167,7152,0.00047632954065387567
713,456,0.0004338001173812082
1461,155,0.00011908238516346892
342,1155,0.0002835294884844498
1588,3583,0.0008505884654533495
1494,8372,3.969412838782297e-05
2064,548,6.521178235142346e-05
442,6733,0.0006492825286293901
1693,1451,0.0
1278,704,0.00034023538618133977
632,5934,0.0010490591073924643
1171,299,0.0002806941935996053
912,1350,0.00457616594413902
1568,89,0.0842082580798816
268,952,0.0004621530662296532
688,288,0.0003770942196843183
1585,291,0.005324683793737967
490,518,0.00697199012183262
787,1517,0.0002948706680238278
437,498,0.00036291774526009575
1414,2610,0.0005869060411628111
110,1918,0.0021321417534030628
1702,1411,0.00024950594986631583
1590,789,0.001236188569792201
738,917,0.009129649529199283
1356,325,0.003498753887898111
1131,333,0.00076269432402317
1811,161,0.006421942914172788
1728,3280,0.00047916483553872016
1959,55,0.00037992951456916277
480,7347,0.0003232236168722728
170,2369,0.001621788674131053
994,1726,0.0012220120953679787
398,441,0.0004196236429569857
1836,1183,8.505884654533494e-06
1123,1504,0.003135836142638015
331,89,0.00036575304014494023
1240,863,0.0004479765918054307
619,298,0.0015622474815493183
831,5254,0.007394449059674451
1684,469,0.0005727295667385886
871,2582,0.0015934357252826079
1538,858,3.969412838782297e-05
1014,328,3.6858833502978475e-05
240,386,0.00028636478336929434
1513,230,0.0018627887393428352
1226,333,0.0024553653702753353
230,324,0.0012532003391012682
480,7343,0.0005160236690416987
1403,300,0.0030536125909775245
1546,1090,0.0005160236690416987
739,1421,0.00030904714244805033
1844,203,0.0006180942848961005
884,2092,0.001981871124506304
1939,5605,0.0006662942979384571
1136,618,0.0002977059629086723
916,300,0.0020017181887002156
2083,1014,4.536471815751197e-05
1983,1983,0.00047632954065387567
1633,340,0.0064417899783667
1076,613,0.0003459059759510288
348,321,0.00014460003912706941
1243,2206,0.00020414123170880386
1925,209,0.00032038832198742827
1742,2521,0.0004905060150780982
1874,6159,0.0009016237733805504
1064,3470,5.387060281204546e-05
23,181,0.0008392472859139714
551,300,5.387060281204546e-05
878,1452,0.0001275882698180024
1711,1089,0.014417474489434272
997,267,0.000802388452410993
1390,1246,0.0007428472598292585
1091,371,0.002770083102493075
1346,1679,0.0005528825025446771
1157,499,0.0009753414403865074
2069,6454,0.0006067531053567226
1834,4879,1.7011769309066988e-05
877,7331,0.0009469884915380624
1054,1700,0.004162212890951723
24,437,0.002254059433451376
514,681,0.012875074072078864
548,3806,0.00037142362991462926
154,952,4.820001304235647e-05
1880,342,0.0010178708636591747
126,466,0.00032038832198742827
1663,913,0.0010263767483137084
1080,461,0.0032407420533772614
334,4459,0.006674284158923949
511,199,0.0009810120301561964
1130,1632,0.0003118824373328948
1360,211,0.0009384826068835289
1652,455,0.011738120823256221
1782,2521,0.0002721883089450718
1351,6543,0.0004734942457690312
1889,10412,0.0009214708375744619
1691,6054,0.00044514129692058623
2022,461,0.0005840707462779666
57,1180,0.01700893401418214
1453,535,0.0006804707723626795
172,190,0.0015225533531614955
1024,519,0.0016388004434401198
1746,9823,0.0020017181887002156
421,2523,0.000637941349090012
125,306,0.00019563534705427035
706,497,0.00018996475728458138
1623,1131,0.004074318749521543
779,4912,0.0001559412186664474
1340,1610,0.0008335766961442825
1780,679,0.005823695693470599
1616,680,0.0005273648485810766
275,999,0.0001587765135512919
1941,1515,0.0006577884132839235
828,4784,0.0002721883089450718
242,294,0.0020300711375486604
1395,629,0.0004082824634176077
2004,687,0.0003770942196843183
1800,2130,4.536471815751197e-05
2022,2794,0.001463012160579761
2009,437,0.00045648247645996417
129,915,0.00027785889871476084
1110,945,0.000700317836556591
18,511,0.0014034709679980265
1114,3081,0.0020924476250152395
2051,3291,2.835294884844498e-06
302,930,0.0016076121997068305
1029,59,0.0004905060150780982
772,3921,1.9847064193911486e-05
481,7348,0.0021208005738636844
606,436,0.0018911416881912803
1657,1412,0.0007031531314414355
1321,969,0.000598247220702189
75,352,0.0003459059759510288
278,789,0.00011624709027862442
293,701,0.00021831770613302634
1689,3294,0.0005387060281204547
235,2370,0.0010433885176227753
707,1468,3.6858833502978475e-05
1231,511,0.0012276826851376676
1198,288,0.0005188589639265432
882,374,0.004091330518830611
1617,7407,0.00037142362991462926
361,461,0.0013240827112223805
1952,221,0.000717329605865658
2059,525,0.004017612851824654
31,1075,0.00024667065498147134
1480,1381,0.0009696708506168184
1446,2598,0.0004678236559993422
1987,3670,0.0011397885437074882
1091,210,0.0010263767483137084
1172,727,0.0005500472076598326
1588,2834,0.0003033765526783613
929,234,0.00017295298797551437
86,516,0.000813729631950371
1187,629,0.0011653061976710888
888,2702,0.0004338001173812082
859,986,0.0004508118866902752
194,3861,0.0014715180452342944
2088,299,3.118824373328948e-05
314,2000,0.0015679180713190075
243,301,0.00076269432402317
1572,301,0.0014601768656949165
682,464,0.0008647649398775719
1386,378,0.0003345647964116508
1088,1041,0.03025826701106048
920,1194,0.0006351060542051676
562,1934,0.0009554943761925958
1308,325,0.002568777165669115
2046,7,0.004964601343362716
1075,1400,0.004754789521884223
761,159,0.003147177322177393
760,230,0.001661482802518876
1962,7663,0.0010944238255499762
1578,701,0.00032038832198742827
415,972,0.0022285417794877757
342,432,0.0004876707201932537
1895,300,0.0017919063672217229
1908,798,0.0006861413621323685
150,349,0.00014460003912706941
494,7448,0.00040544716853276323
1200,718,0.0009441531966532179
985,306,0.003328636194807441
1153,4442,0.0022682359078755984
917,198,0.00692095481390542
1183,2850,0.06143800485969543
1863,288,0.0011284473641681103
1023,525,0.0003770942196843183
1466,4566,0.00034307068106618425
871,65,0.002123635868748529
683,3280,0.003005412577935168
1182,625,0.004377695302199905
1599,816,0.0037822833763825605
1509,295,0.001236188569792201
242,701,0.00268502425594774
826,461,0.00011057650050893542
1425,690,0.020397111401571317
719,2344,0.0001559412186664474
698,1244,0.005188589639265432
482,2607,0.00022682359078755984
1153,235,0.002829624295074809
328,537,0.0006918119519020576
1896,1195,0.0011766473772104667
1649,292,0.0034363774004315317
2007,918,0.006419107619287943
352,67,0.0007485178495989475
1015,3258,0.0007825413882170815
141,1122,0.00013042356470284694
878,308,5.954119258173446e-05
1567,190,0.008959531836108613
1125,34,0.00013325885958769142
1363,2847,0.001463012160579761
1160,4831,0.001542400417355407
875,326,0.0003572471554904068
358,1790,0.0003062118475632058
1377,7724,0.0020527534966274168
24,257,0.003408024451583087
1125,515,9.923532096955743e-05
2069,1034,0.0007485178495989475
418,2893,0.0012673768135254906
547,881,0.00034023538618133977
1035,3411,8.505884654533494e-06
196,683,0.0011171061846287323
1727,233,0.002631153653135694
2057,730,0.0005216942588113876
1679,768,0.00206125938128195
1538,450,6.521178235142346e-05
1128,5926,0.0015991063150522968
324,188,0.0007768707984473924
263,187,0.019668440616166284
1606,686,0.0025120712679722254
762,220,0.00011908238516346892
612,2137,0.00039977657876307427
658,51,0.0006209295797809451
1975,7493,0.0010036943892349523
1212,512,0.0009753414403865074
1149,1412,3.969412838782297e-05
2061,908,5.954119258173446e-05
2014,100,0.0005046824895023206
1879,1413,0.000802388452410993
1771,913,0.0002835294884844498
1038,1005,0.0004196236429569857
1899,903,0.0009640002608471294
1987,2595,0.0005302001434659212
474,1104,0.0004820001304235647
1793,2916,0.001508376878737273
674,352,0.0012021650311740673
1830,1048,0.007170460763771736
330,1249,0.00036575304014494023
887,4675,0.0011000944153196652
362,6123,0.0008222355166049044
1473,498,0.0001984706419391149
428,627,0.0033456479641165078
2004,6453,0.00038560010433885173
258,352,5.670589769688996e-06
625,1390,0.0007116590160959691
858,531,0.0009413179017683734
1799,2091,0.0004649883611144977
1573,615,0.0003118824373328948
447,418,0.0009611649659622848
1900,861,0.0006180942848961005
494,909,0.0015537415968947849
1274,1412,0.0006946472467869021
1019,1181,0.0005046824895023206
1723,1491,0.00015310592378160292
1280,76,0.0015055415838524284
1648,257,0.00021264711636333737
132,531,0.00018429416751489236
957,1975,0.0012135062107134452
1678,646,0.00030904714244805033
1528,686,0.0003175530271025838
1555,4350,0.000723000195635347
1238,163,0.0005188589639265432
518,298,0.0001360941544725359
571,3193,0.0016898357513673208
58,325,0.0004820001304235647
449,188,0.0010604002869318422
696,607,0.00041395305318729674
874,1799,0.0007967178626413039
2083,81,2.835294884844498e-05
1405,3258,0.0025064006782025364
1214,2062,0.0010405532227379308
2009,903,0.0007201649007505025
484,2193,0.00034023538618133977
966,2020,0.003597989208867668
1549,618,0.00011908238516346892
816,349,4.252942327266747e-05
1690,466,0.0017947416621065674
531,320,0.0009299767222289954
1003,4130,0.0009526590813077513
539,70,0.00010774120562409093
798,12,0.0004338001173812082
1150,1696,0.0022228711897180867
1366,191,0.0006861413621323685
1776,1034,0.0005784001565082777
1722,5000,0.00021831770613302634
1195,3691,0.010345991034797573
1736,89,0.000808059042180682
1167,748,0.0003884353992236962
394,1011,0.0001757882828603589
679,5953,0.0005188589639265432
1986,928,0.0013354238907617587
1277,207,0.006986166596256844
1826,518,0.000740011964944414
2076,5745,0.00041395305318729674
1164,2542,0.0010036943892349523
1743,2617,0.004306812930078793
652,198,0.0004423060020357417
1001,518,0.0015055415838524284
540,1097,0.006960648942293242
1363,4136,0.0016501416229794978
310,527,0.00015310592378160292
1375,5667,0.0006804707723626795
533,258,0.0003317295015268063
1094,418,0.00223137707437262
652,7,0.0010944238255499762
1795,289,0.0016813298667127873
324,2838,0.0012957297623739357
1559,2850,0.0007258354905201915
795,300,0.004556318879945108
340,333,0.0010689061715863759
1450,1040,0.001236188569792201
68,484,0.00013325885958769142
1796,3427,0.00034023538618133977
22,834,0.0019365064063487922
818,1186,0.006909613634366042
777,39,0.0011000944153196652
1877,7071,0.00020130593682395938
731,856,0.00045648247645996417
2034,207,0.0008562590552230384
832,955,0.0002920353731389833
1629,4126,0.048168824798623174
103,1886,9.640002608471293e-05
1280,229,0.0024865536140086246
571,3674,0.000847753170568505
325,1297,0.0005585530923143662
1805,206,0.0004734942457690312
839,978,0.0014998709940827395
1369,686,0.0009980237994652633
1212,2346,0.0007485178495989475
179,159,0.001987541714275993
1476,486,0.026314371826241786
1001,1976,0.000978176735271352
241,706,0.0019053181626155027
747,1197,0.001542400417355407
477,328,0.000677635477477835
281,2834,9.072943631502394e-05
887,2594,0.0003232236168722728
1021,1242,0.0005698942718537441
1150,291,0.004241601147727369
257,19,0.0007485178495989475
1920,540,0.0030649537705169025
556,199,1.417647442422249e-05
482,225,0.0005330354383507657
1937,1041,0.005316177909083434
1947,810,0.0006351060542051676
2017,5934,0.0026821889610628953
1959,1042,0.0002608471294056938
941,4575,0.0012078356209437563
2053,1710,0.0010320473380833973
1862,428,0.0019960475989305266
77,982,0.0017040122257915434
1453,679,0.0021661652920211966
1265,6414,0.0004196236429569857
1040,356,0.0005642236820840551
643,1164,0.0004508118866902752
2008,709,0.0038531657485036726
2021,466,0.0069379665832144865
760,2983,0.006725319466851149
1588,1244,1.7011769309066988e-05
1810,891,0.00038276480945400725
1470,440,0.01855133443153755
1414,498,0.0006861413621323685
134,2986,7.088237212111245e-05
848,1732,0.0012021650311740673
220,498,0.0014885298145433615
1475,301,0.0003374000912964953
575,1042,0.00027785889871476084
1088,4823,0.0018287652007247012
491,1360,0.010144685097973612
120,157,0.00021264711636333737
1582,229,0.0002523412447511603
1746,3945,0.003762436312188649
1130,70,0.00024100006521178232
931,1411,0.00047916483553872016
385,344,0.11281354817307773
478,1669,0.0009214708375744619
329,65,0.0028664831285777877
1463,3861,0.0003544118606055623
209,1243,6.237648746657896e-05
972,1385,0.0002948706680238278
413,547,0.00038560010433885173
489,203,0.00135527095495567
1051,174,0.0022285417794877757
1478,548,0.007340578456862405
2019,3171,0.0017947416621065674
831,1001,0.009929202686725432
1479,547,0.0008732708245321055
778,89,0.010822320575451449
1573,227,0.0021264711636333733
595,724,0.0041111775830245225
14,554,0.002361800639075467
669,2498,0.005143224921107919
704,300,0.00020414123170880386
808,534,0.00878090825836341
659,1988,0.005752813321349487
1908,959,0.0008732708245321055
1896,2850,0.0012503650442164237
1937,1807,0.009180684837126484
224,1004,0.0012532003391012682
491,710,0.00576131920600402
1093,3660,0.0004961766048477872
737,230,0.0006861413621323685
1494,207,5.670589769688996e-05
418,6685,0.0007797060933322369
2075,1244,0.0007371766700595695
460,603,0.0005840707462779666
1195,8705,0.018925593356337023
350,323,0.0026339889480205387
538,461,0.002424177126542046
1027,157,0.004386201186854438
622,429,0.000813729631950371
663,2111,0.003943895184818697
836,423,0.0001559412186664474
285,966,0.0004621530662296532
1478,1037,0.005701778013422285
1413,289,0.03882369285817571
1578,4562,0.0002750236038299163
206,4129,0.00014176474424222493
195,4069,5.670589769688996e-05
1726,161,0.00030904714244805033
768,230,2.835294884844498e-06
1466,292,0.0011142708897438878
2029,2601,0.00037425892479947374
700,4562,0.0018684593291125242
1472,2014,0.0004309648224963637
2013,298,0.0019762005347366152
1691,3413,0.0004706589508841867
144,3316,8.222355166049044e-05
1451,295,0.00039410598899338524
1182,437,0.0006748001825929906
1545,903,0.0013836239038041152
969,7100,0.0009810120301561964
99,210,0.0004536471815751197
1228,2817,0.0011823179669801557
985,484,0.0010348826329682418
583,1044,0.001508376878737273
1110,2014,0.0006067531053567226
1300,251,0.004958930753593027
1592,230,0.001275882698180024
2083,4620,7.088237212111245e-05
1856,2094,0.0011454591334771772
1109,294,0.0005698942718537441
1538,228,4.536471815751197e-05
2032,55,0.0035271068367465556
1182,616,0.0003572471554904068
397,4137,0.0001984706419391149
571,970,0.001457341570810072
1235,1718,0.0013581062498405146
1277,190,0.016410686793479953
68,294,0.0010717414664712203
1789,3706,0.003980754018321675
343,982,0.0018089181365307898
1300,291,0.002852306654153565
308,946,0.002225706484602931
498,484,0.0017408710592945217
1647,491,0.000700317836556591
11,479,0.0009072943631502394
97,207,0.0011539650181317108
1236,5947,0.003955236364358075
1165,3302,0.0005755648616234332
470,544,0.0021434829329424407
782,1747,0.0002721883089450718
187,993,0.0030025772830503234
1097,71,0.00429263645565457
1589,1418,0.0002835294884844498
1418,2200,0.007621272650462011
2046,1714,0.008165649268352154
1670,497,0.0001786235777452034
737,234,0.0013382591856466032
702,3498,0.003022424347244235
171,1632,0.0005103530792720097
1944,439,0.0008987884784957059
1554,5844,0.0011624709027862443
1909,5966,0.010581320510239666
911,2081,0.0005755648616234332
1498,620,0.0012957297623739357
1029,576,0.0005613883871992106
1944,2342,0.0011993297362892226
619,5429,0.0011596356079013998
358,621,0.0003288942066419618
1313,2424,0.0009413179017683734
2075,292,0.00037992951456916277
23,881,0.0003260589117571173
790,701,0.0008846120040714834
1534,7152,0.0035724715549040674
2034,432,0.0010122002738894857
200,228,0.0009498237864229069
1606,289,0.06285565230211768
1622,1627,0.0004394707071508972
64,601,0.0047576248167690675
454,3289,0.0029175184365049884
132,461,0.006404931144863721
1726,907,0.0005472119127749881
1957,3588,0.0012560356339861127
263,176,0.0005784001565082777
896,230,0.0018826358035367468
940,851,0.0030479420012078356
1195,10615,0.01550622772521456
629,1242,0.0012588709288709572
1535,89,0.005605377987337573
658,4028,0.00039977657876307427
258,455,9.640002608471293e-05
1657,3440,0.0008392472859139714
1871,257,7.088237212111245e-05
28,51,2.5517653963600482e-05
1188,207,0.0022852476771846653
1551,1091,0.0026510007173296056
754,1513,0.0009413179017683734
1273,300,0.0003260589117571173
960,1130,1.7011769309066988e-05
506,6008,0.0008052237472958375
468,1383,0.003960906954127764
1283,333,0.003212389104528816
133,797,0.0005585530923143662
896,492,0.0017862357774520337
477,298,0.00042529423272667473
1657,1835,0.000660623708168768
520,6267,0.0004621530662296532
1366,540,0.0008250708114897489
906,481,0.013456309523471988
987,89,0.007136437225153601
1421,235,0.0005784001565082777
1936,424,0.008548414077806162
1124,3125,0.002418506536772357
805,616,0.00012475297493315791
174,463,0.0002608471294056938
547,856,0.00036291774526009575
203,850,0.00021264711636333737
785,439,0.0001389294493573804
1151,1852,0.0011057650050893542
1099,9926,0.00032038832198742827
1291,1390,0.00018429416751489236
531,1047,0.0005727295667385886
446,59,0.005543001499870994
852,461,0.0006209295797809451
1570,2521,0.00047632954065387567
196,234,0.002503565383317692
627,69,0.0031330008477531705
485,7382,0.00010490591073924643
1996,1934,0.0004309648224963637
1788,325,0.001394965083343493
134,349,9.923532096955743e-05
419,4562,2.835294884844498e-05
1010,993,1.9847064193911486e-05
1693,484,2.835294884844498e-06
762,707,0.00010207061585440193
1026,1534,0.000774035503562548
1229,3985,0.0006861413621323685
1939,1121,0.002631153653135694
271,1051,0.0018202593160701677
2047,70,0.0006180942848961005
189,492,0.0017550475337187444
1639,405,0.004165048185836568
2097,81,0.0005103530792720097
2038,544,0.0005302001434659212
1687,6121,0.0011397885437074882
195,163,0.00013042356470284694
1424,182,0.0032152243994136606
536,2440,9.923532096955743e-05
1908,261,0.000643611938859701
636,2454,0.0007144943109808136
1003,155,0.0014942004043130505
953,533,0.00022115300101787088
354,4561,3.118824373328948e-05
1516,3934,9.356473119986844e-05
430,1890,0.0005528825025446771
1575,1881,0.0010660708767015314
1820,468,0.0007201649007505025
1104,241,0.0003374000912964953
194,3057,0.003101812604019881
432,489,0.0004905060150780982
787,190,0.0007371766700595695
316,1104,0.0015906004303977634
1351,470,0.0009356473119986843
1770,1398,0.00040261187364791875
1343,707,7.938825677564595e-05
1595,193,0.0005698942718537441
412,455,0.00044514129692058623
72,792,0.00013325885958769142
1080,318,0.00020981182147849288
911,310,0.00047632954065387567
703,1455,5.1035307927200965e-05
1653,690,0.000723000195635347
1399,523,0.00023532947544209335
1055,1672,0.00014176474424222493
1022,470,0.001542400417355407
440,1404,0.0046158600725268424
1134,3859,5.670589769688996e-06
1791,241,0.0004990118997326317
367,501,0.0016813298667127873
1220,432,0.00228808297206951
310,4562,0.00019280005216942587
388,726,0.013714321357992837
858,2020,0.0019450122910033257
304,227,7.371766700595695e-05
1051,424,0.001287223877719402
1961,1059,0.005801013334391843
74,2076,0.00036008245037525127
1783,226,0.000751353144483792
993,412,0.0006209295797809451
1425,532,0.003152847911947082
1652,3568,0.00044514129692058623
1883,2616,0.002027235842663816
778,279,0.05495935604782575
1233,3491,0.0010490591073924643
334,2364,0.00677635477477835
1722,972,0.0002750236038299163
1672,5879,0.0004196236429569857
315,316,0.0008874472989563279
56,228,0.0030366008216684576
534,701,0.001701176930906699
282,2446,0.0014261533270767826
72,328,1.9847064193911486e-05
32,1103,0.00044514129692058623
767,209,0.0004593177713448087
191,3019,4.820001304235647e-05
34,226,0.0010348826329682418
932,2444,0.000734341375174725
1855,1986,0.00041395305318729674
1390,441,0.0004820001304235647
22,824,0.0026765183712932064
1352,2375,0.0004706589508841867
1872,5140,0.0008505884654533495
874,3087,0.0006294354644354786
1546,4435,0.0018202593160701677
155,3441,0.0029685537444321896
225,1196,0.004547812995290575
795,972,0.002897671372311077
1394,207,0.0017493769439490554
1685,190,0.00035157656572071776
512,189,0.0015792592508583855
481,89,0.01625191027992866
848,199,0.0009640002608471294
1842,1206,0.0005358707332356102
132,686,0.006342554657397142
1604,1081,0.0009356473119986843
1920,412,0.0011341179539377992
787,816,0.0007967178626413039
419,289,2.835294884844498e-05
861,3081,0.0008052237472958375
1246,7096,0.0004593177713448087
1955,4779,7.088237212111245e-05
2070,4309,0.000723000195635347
716,4262,0.0055458367947558386
1666,288,0.01880367567628871
1791,257,0.01668571039730987
327,71,0.0004281295276115192
2093,4369,0.0002523412447511603
1084,199,0.0022058594204090193
1430,234,0.00024100006521178232
184,1983,0.0007088237212111245
1253,5594,0.0006095884002415671
1135,1037,8.505884654533494e-05
1559,1375,0.0004593177713448087
784,4079,0.004281295276115192
632,296,0.0015679180713190075
723,466,0.0011624709027862443
1889,2834,0.0021378123431727517
1165,1713,0.0007116590160959691
204,734,0.0004167883480721412
2086,1109,0.0002948706680238278
487,5767,0.0005245295536962321
1022,167,0.0007598590291383255
1831,917,0.002503565383317692
1275,599,0.001446000391270694
966,295,0.0028097772308808976
1349,220,0.0005018471946174761
86,1196,0.0016331298536704309
717,55,0.009078614221272083
1434,641,0.0112079206797903
1210,1014,0.0159740513812139
1580,791,0.000757023734253481
290,51,6.237648746657896e-05
471,868,0.00021831770613302634
1813,686,0.0011482944283620216
2086,2587,0.0003969412838782297
752,2618,0.0013439297754162922
402,2343,0.006566542953299857
963,55,0.00070598842632628
324,1360,0.0015679180713190075
1769,377,0.0003487412708358733
1734,5615,0.0009356473119986843
1349,377,0.00042245893784183025
1762,294,0.0018968122779609692
1636,461,0.00011341179539377992
1606,325,0.002157659407366663
769,486,0.0016983416360218545
1467,1133,0.0011171061846287323
575,959,0.0004196236429569857
1458,320,7.371766700595695e-05
285,2346,0.00011624709027862442
38,1244,5.1035307927200965e-05
127,2797,0.0010915885306651317
1449,2265,0.007748860920280013
362,498,0.0014289886219616271
788,2347,0.0012588709288709572
812,1044,0.0012135062107134452
486,352,6.804707723626795e-05
570,475,0.01115121478209341
1784,1048,0.0016586475076340315
560,716,0.0011539650181317108
650,228,0.0012702121084103351
987,466,0.0021349770482879072
1108,3686,0.0001871294623997369
1707,1358,0.00013042356470284694
1722,301,0.00018429416751489236
832,943,0.00026935301406022733
1401,331,0.0011199414795135768
1228,2716,0.0006237648746657896
1773,328,0.0
1853,1195,0.0013637768396102035
1946,292,0.00522544847276841
1279,632,0.00018996475728458138
732,962,0.004329495289157549
1875,2059,0.0015225533531614955
318,534,0.0009328120171138398
1444,1246,0.001434659211731316
649,843,7.938825677564595e-05
1272,646,0.0013807886089192705
1545,65,0.002356130049305778
175,3603,0.0017663887132581223
1814,4793,0.0002750236038299163
383,538,0.0019676946500820818
1130,229,0.0003685883350297848
673,982,0.011896897336807512
747,779,0.0028579772439232543
1404,602,0.006345389952281987
905,65,0.0010433885176227753
85,517,0.00036008245037525127
328,229,0.0006237648746657896
1423,1444,0.0025659418707842706
450,6765,0.0008194002217200599
1988,701,0.001667153392288565
1527,196,0.000813729631950371
888,189,0.0008052237472958375
22,503,0.01773760479958718
1258,7076,0.00012191768004831342
911,349,0.0006266001695506341
1715,295,0.00036291774526009575
913,65,0.004607354187872309
1947,1099,0.0003770942196843183
47,466,0.005945613373518913
651,257,0.0002948706680238278
